_id,building,class_code,class_type,classroom,created_by,end_period,end_time,has_to_be_allocated,pendings,preferences.accessibility,preferences.air_conditioning,preferences.building,preferences.projector,professor,start_period,start_time,subject_code,subject_name,subscribers,updated_at,vacancies,week_day
637ae547003df24a76571fea,Biênio,2022205,Te�rica,C2-07,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Vin\u00edcius Morelli Cortes,2022-08-15,09:20,MAT2454,subject_name,70,02/12/2022 00:40,80,seg
637ae547003df24a76571feb,Biênio,2022205,Te�rica,C1-09,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Vin\u00edcius Morelli Cortes,2022-08-15,07:30,MAT2454,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76571fec,Biênio,2022209,Te�rica,C2-07,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Marcelo Kodi Inagaki,2022-08-15,09:20,MAT2454,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76571fed,Biênio,2022209,Te�rica,C2-07,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Marcelo Kodi Inagaki,2022-08-15,07:30,MAT2454,subject_name,70,02/12/2022 00:40,80,sex
637ae547003df24a76571fee,Biênio,2022201,Te�rica,C2-03,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Vitor de Oliveira Ferreira,2022-08-15,07:30,MAT3458,Álgebra Linear II,70,02/12/2022 00:40,80,seg
637ae547003df24a76571fef,Biênio,2022201,Te�rica,C1-09,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Vitor de Oliveira Ferreira,2022-08-15,09:20,MAT3458,Álgebra Linear II,70,02/12/2022 00:40,80,qui
637ae547003df24a76571ff0,Biênio,2022209,Te�rica,C2-09,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Augusto Reynol Filho,2022-08-15,07:30,MAT3458,Álgebra Linear II,70,02/12/2022 00:40,80,ter
637ae547003df24a76571ff1,Biênio,2022209,Te�rica,C2-03,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Augusto Reynol Filho,2022-08-15,09:20,MAT3458,Álgebra Linear II,70,02/12/2022 00:40,80,sex
637ae547003df24a76571ff2,Biênio,2022201,Te�rica,C1-05,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Andre Bohomoletz Henriques,2022-08-15,13:10,4323204,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76571ff3,Biênio,2022201,Te�rica,C2-10,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Andre Bohomoletz Henriques,2022-08-15,15:00,4323204,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76571ff4,Biênio,2022203,Te�rica,C2-13,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,(R) Anarosa Alves Franco Brandão,2022-08-15,09:20,PCS3110,Algoritmos e Estruturas de Dados para Engenharia Elétrica,70,02/12/2022 00:40,80,qua
637ae547003df24a76571ff5,Biênio,2022203,Te�rica,A1-06,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,(R) Anarosa Alves Franco Brandão,2022-08-15,13:10,PCS3110,Algoritmos e Estruturas de Dados para Engenharia Elétrica,70,02/12/2022 00:40,80,sex
637ae547003df24a76571ff6,Biênio,2022210,Te�rica,C2-06,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Kelly Cristina Cezaretto Pires,2022-08-15,07:30,4323102,Física II,70,02/12/2022 00:40,80,qui
637ae547003df24a76571ff7,Biênio,2022203,Te�rica,C1-09,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Leonardo Pellegrini Rodrigues,2022-08-15,15:00,MAT2454,subject_name,70,02/12/2022 00:40,80,seg
637ae547003df24a76571ff8,Biênio,2022203,Te�rica,C2-01,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Leonardo Pellegrini Rodrigues,2022-08-15,13:10,MAT2454,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76571ff9,Biênio,2022205,Te�rica,A1-05,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Cristiane Jahnke Fiorini da Silva,2022-08-15,13:10,4323102,Física II,70,02/12/2022 00:40,80,sex
637ae547003df24a76571ffa,Biênio,2022202,Te�rica,C2-04,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Demetrio Cornilios Zachariadis,2022-08-15,08:20,PME3100,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76571ffb,Biênio,2022202,Te�rica,C2-04,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Demetrio Cornilios Zachariadis,2022-08-15,08:20,PME3100,subject_name,70,02/12/2022 00:40,80,sex
637ae547003df24a76571ffc,Biênio,2022209,Te�rica,C2-06,luizhiguti,2022-12-21,10:10,true,10,false,false,Bi�nio,false,Edilson Hiroshi Tamai,2022-08-15,07:30,PME3100,subject_name,70,02/12/2022 00:40,80,seg
637ae547003df24a76571ffd,Biênio,2022209,Te�rica,C1-09,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Edilson Hiroshi Tamai,2022-08-15,08:20,PME3100,subject_name,70,02/12/2022 00:40,80,qua
637ae547003df24a76571ffe,Biênio,2022202,Te�rica,C2-07,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Andre Bohomoletz Henriques,2022-08-15,15:00,4323204,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76571fff,Biênio,2022202,Te�rica,C2-05,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Andre Bohomoletz Henriques,2022-08-15,13:10,4323204,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76572000,Biênio,2022203,Te�rica,C2-04,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Valdir Guimaraes,2022-08-15,13:10,4323204,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76572001,Biênio,2022203,Te�rica,C2-07,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Valdir Guimaraes,2022-08-15,15:00,4323204,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76572002,Biênio,2022202,Te�rica,C1-09,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Wilian Fran\u00e7a Costa,2022-08-15,13:10,PCS3225,Sistemas Digitais II,70,02/12/2022 00:40,80,seg
637ae547003df24a76572003,Biênio,2022202,Te�rica,C1-09,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Wilian Fran\u00e7a Costa,2022-08-15,15:00,PCS3225,Sistemas Digitais II,70,02/12/2022 00:40,80,qua
637ae547003df24a76572004,Biênio,2022204,Te�rica,A1-02,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Vin\u00edcius Morelli Cortes,2022-08-15,07:30,MAT2454,subject_name,70,02/12/2022 00:40,80,seg
637ae547003df24a76572005,Biênio,2022204,Te�rica,C2-13,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Vin\u00edcius Morelli Cortes,2022-08-15,09:20,MAT2454,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76572006,Biênio,2022202,Te�rica,C2-09,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Glaucio Terra,2022-08-15,13:10,MAT2456,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76572007,Biênio,2022202,Te�rica,C2-04,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Glaucio Terra,2022-08-15,15:00,MAT2456,subject_name,70,02/12/2022 00:40,80,qui
637ae547003df24a76572008,Biênio,2022209,Te�rica,C2-06,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Kelly Cristina Cezaretto Pires,2022-08-15,09:20,4323102,Física II,70,02/12/2022 00:40,80,qui
637ae547003df24a76572009,Biênio,2022211,Te�rica,CT-04,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Euzi Conceicao Fernandes da Silva,2022-08-15,13:10,4323102,Física II,70,02/12/2022 00:40,80,qui
637ae547003df24a7657200a,Biênio,2022208,Te�rica,C2-13,luizhiguti,2022-12-21,10:10,true,10,false,false,Bi�nio,false,Ronaldo Carrion,2022-08-15,07:30,PME3100,subject_name,70,02/12/2022 00:40,80,seg
637ae547003df24a7657200b,Biênio,2022208,Te�rica,C2-06,luizhiguti,2022-12-21,10:10,true,10,false,false,Bi�nio,false,Ronaldo Carrion,2022-08-15,07:30,PME3100,subject_name,70,02/12/2022 00:40,80,qua
637ae547003df24a7657200c,Biênio,2022212,Te�rica,A1-06,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Roberto Spinola Barbosa,2022-08-15,08:20,PME3100,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a7657200d,Biênio,2022212,Te�rica,A1-06,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Roberto Spinola Barbosa,2022-08-15,08:20,PME3100,subject_name,70,02/12/2022 00:40,80,sex
637ae547003df24a7657200e,Biênio,2022212,Te�rica,C2-09,luizhiguti,2022-12-21,09:10,true,10,false,false,Bi�nio,false,Wilson Albeiro Cuellar Carrera,2022-08-15,07:30,MAT2454,subject_name,70,02/12/2022 00:40,80,seg
637ae547003df24a7657200f,Biênio,2022212,Te�rica,C1-05,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Wilson Albeiro Cuellar Carrera,2022-08-15,09:20,MAT2454,subject_name,70,02/12/2022 00:40,80,qua
637ae547003df24a76572010,Biênio,2022203,Te�rica,C2-13,luizhiguti,2022-12-21,14:50,true,10,false,false,Bi�nio,false,Javier Sanchez Serd\u00e0,2022-08-15,13:10,MAT3458,Álgebra Linear II,70,02/12/2022 00:40,80,seg
637ae547003df24a76572011,Biênio,2022203,Te�rica,A1-06,luizhiguti,2022-12-21,16:40,true,10,false,false,Bi�nio,false,Javier Sanchez Serd\u00e0,2022-08-15,15:00,MAT3458,Álgebra Linear II,70,02/12/2022 00:40,80,qui
637ae547003df24a76572012,Biênio,2022201,Te�rica,C1-05,luizhiguti,2022-12-21,10:10,true,10,false,false,Bi�nio,false,Ronaldo de Breyne Salvagni,2022-08-15,07:30,PME3100,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76572013,Biênio,2022201,Te�rica,C1-05,luizhiguti,2022-12-21,11:00,true,10,false,false,Bi�nio,false,Ronaldo de Breyne Salvagni,2022-08-15,08:20,PME3100,subject_name,70,02/12/2022 00:40,80,sex
637ae547003df24a76572014,Biênio,2022220,Te�rica,CT-04,luizhiguti,2022-12-21,15:40,true,10,false,false,Bi�nio,false,Jose Carlos Diniz Fernandes,2022-08-15,14:00,MAT2456,subject_name,70,02/12/2022 00:40,80,ter
637ae547003df24a76572015,Biênio,2022220,Te�rica,C2-06,luizhiguti,2022-12-21,15:40,true,10,false,false,Bi�nio,false,Jose Carlos Diniz Fernandes,2022-08-15,14:00,MAT2456,subject_name,70,02/12/2022 00:40,80,qua
